USAGE_DATE,OPERATION,DOCUMENT_ID,DOC_REGIONS,DOMESTIC_DOC_COUNT
10/20/2025,SettleTransaction,9.8024E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.20629E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,KY,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.8024E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.8024E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.8024E+13,NC,1
10/20/2025,VoidTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,MO,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,KY,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.8024E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.8024E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.8024E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,VoidTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.8024E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.8024E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80239E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.8024E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.8024E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,AL,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.8024E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80239E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.8024E+13,TN,1
10/20/2025,SettleTransaction,9.8024E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,AL,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,KY,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.8024E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,KY,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,KY,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,KY,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.20629E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.8024E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,MO,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,AL,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.8024E+13,TN,1
10/20/2025,SettleTransaction,9.8024E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.8024E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,KY,1
10/20/2025,VoidTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.8024E+13,VA,1
10/20/2025,SettleTransaction,9.80238E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,MO,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,MO,1
10/20/2025,SettleTransaction,9.20629E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,SC,1
10/20/2025,SettleTransaction,9.80238E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80238E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80238E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.8024E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,AL,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,MO,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.8024E+13,TN,1
10/20/2025,SettleTransaction,9.8024E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,KY,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,MO,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,MO,1
10/20/2025,SettleTransaction,9.80239E+13,MO,1
10/20/2025,SettleTransaction,9.8024E+13,TN,1
10/20/2025,SettleTransaction,9.8024E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,KY,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,VA,1
10/20/2025,SettleTransaction,9.80239E+13,KY,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,TN,1
10/20/2025,SettleTransaction,9.80239E+13,SC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,GA,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
10/20/2025,SettleTransaction,9.80239E+13,NC,1
